chrom	start	end	q	cn	valid	fit_supported	excluded
X	36150000	36200000	1.0691330219640947	1.9806857438660492	True	True	False
X	36200000	36250000	1.1441328729634124	1.9806857438660492	True	True	False
X	36250000	36300000	1.0350821470322331	1.9806857438660492	True	True	False
X	36300000	36350000	0.9541769491973149	1.9806857438660492	True	True	False
X	36350000	36400000	0.8133511008214382	1.9806857438660492	True	True	False
X	36400000	36450000	1.0848390560531898	1.9806857438660492	True	True	False
X	36450000	36500000	0.9210206877013395	1.9806857438660492	True	True	False
X	36500000	36550000	1.0636814451768368	1.9806857438660492	True	True	False
X	36550000	36600000	1.1521105275786974	1.9806857438660492	True	True	False
X	36600000	36650000	1.193050752939707	1.9806857438660492	True	True	False
X	36650000	36700000	1.3233279596662173	1.9806857438660492	True	True	False
X	36700000	36750000	1.2069151662842599	1.9806857438660492	True	True	False
X	36750000	36800000	1.0798561621468392	1.9806857438660492	True	True	False
X	36800000	36850000	1.3383781580561005	1.9806857438660492	True	True	False
X	36850000	36900000	1.6267442172188955	1.9806857438660492	True	True	False
X	36900000	36950000	1.771924036399653	1.9806857438660492	True	True	False
X	36950000	37000000	1.4237785249886854	1.9806857438660492	True	True	False
X	37000000	37050000	1.2372306016822128	1.9806857438660492	True	True	False
X	37050000	37100000	1.109439663778261	1.9806857438660492	True	True	False
X	37100000	37150000	0.5	1.9806857438660492	True	True	False
X	37150000	37200000	1.1668328461422333	1.9806857438660492	True	True	False
X	37200000	37250000	1.2147778709883388	1.9806857438660492	True	True	False
X	37250000	37300000	0.9893672140672727	1.9806857438660492	True	True	False
X	37300000	37350000	0.9929313717045168	1.9806857438660492	True	True	False
X	37350000	37400000	0.891730322357343	1.9806857438660492	True	True	False
X	37400000	37450000	0.7457980568129026	1.9806857438660492	True	True	False
X	37450000	37500000	0.6951002161629797	1.9806857438660492	True	True	False
X	37500000	37550000	0.8963561182873028	1.9806857438660492	True	True	False
X	37550000	37600000	0.7913108014726783	1.9806857438660492	True	True	False
X	37600000	37650000	0.8110376131819357	1.9806857438660492	True	True	False
X	37650000	37700000	0.8478319269225764	1.9806857438660492	True	True	False
X	37700000	37750000	1.002205827857878	1.9806857438660492	True	True	False
X	37750000	37800000	0.7482988308263775	1.9806857438660492	True	True	False
X	37800000	37850000	0.8467438071944295	1.9806857438660492	True	True	False
X	37850000	37900000	0.9572819782879729	1.9806857438660492	True	True	False
X	37900000	37950000	1.1223961877706965	1.9806857438660492	True	True	False
X	37950000	38000000	0.9558100023122019	1.9806857438660492	True	True	False
X	38000000	38050000	1.2643633882041911	1.9806857438660492	True	True	False
X	38050000	38100000	1.160869728885433	1.9806857438660492	True	True	False
X	38100000	38150000	1.0	1.9806857438660492	True	False	True
X	38150000	38200000	1.0	0.9157336864181262	True	False	True
X	38200000	38250000	1.0	0.9157336864181262	True	False	True
X	38250000	38300000	1.0	0.9157336864181262	True	False	True
X	38300000	38350000	1.0	0.9157336864181262	True	False	True
X	38350000	38400000	1.0	0.9157336864181262	True	False	True
X	38400000	38450000	1.0	0.9157336864181262	True	False	True
X	38450000	38500000	1.0	0.9157336864181262	True	False	True
X	38500000	38550000	1.0	0.9157336864181262	True	False	True
X	38550000	38600000	1.0	0.9157336864181262	True	False	True
X	38600000	38650000	1.0	0.9157336864181262	True	False	True
X	38650000	38700000	1.0	0.9157336864181262	True	False	True
X	38700000	38750000	1.0	0.9157336864181262	True	False	True
X	38750000	38800000	1.0	0.9157336864181262	True	False	True
X	38800000	38850000	1.0	0.9157336864181262	True	False	True
X	38850000	38900000	1.0	0.9157336864181262	True	False	True
X	38900000	38950000	1.0	0.9157336864181262	True	False	True
X	38950000	39000000	1.0	0.9157336864181262	True	False	True
X	39000000	39050000	1.0	0.9157336864181262	True	False	True
X	39050000	39100000	1.0	0.9157336864181262	True	False	True
X	39100000	39150000	1.0	0.9157336864181262	True	False	True
X	39150000	39200000	1.0	0.9157336864181262	True	False	True
X	39200000	39250000	1.0	0.9157336864181262	True	False	True
X	39250000	39300000	1.0	0.9157336864181262	True	False	True
X	39300000	39350000	1.0	0.9157336864181262	True	False	True
X	39350000	39400000	1.0	0.9157336864181262	True	False	True
X	39400000	39450000	1.0	0.9157336864181262	True	False	True
X	39450000	39500000	1.0	0.9157336864181262	True	False	True
X	39500000	39550000	1.0	0.9157336864181262	True	False	True
X	39550000	39600000	1.0	0.9157336864181262	True	False	True
X	39600000	39650000	1.0	0.9157336864181262	True	False	True
X	39650000	39700000	1.0	0.9157336864181262	True	False	True
X	39700000	39750000	1.0	0.9157336864181262	True	False	True
X	39750000	39800000	1.0	0.9157336864181262	True	False	True
X	39800000	39850000	1.0	0.9157336864181262	True	False	True
X	39850000	39900000	1.0	0.9157336864181262	True	False	True
X	39900000	39950000	1.0	0.9157336864181262	True	False	True
X	39950000	40000000	1.0	1.1119562297785128	True	False	True
X	40000000	40050000	1.0	1.1119562297785128	True	False	True
X	40050000	40100000	1.0	1.1119562297785128	True	False	True
X	40100000	40150000	1.0	1.1119562297785128	True	False	True
X	40150000	40200000	1.0	1.1119562297785128	True	False	True
X	40200000	40250000	1.0	1.1119562297785128	True	False	True
X	40250000	40300000	1.0	1.1119562297785128	True	False	True
X	40300000	40350000	1.0	1.1119562297785128	True	False	True
X	40350000	40400000	1.0	1.1119562297785128	True	False	True
X	40400000	40450000	1.0	1.1119562297785128	True	False	True
X	40450000	40500000	1.0	1.1119562297785128	True	False	True
X	40500000	40550000	1.0	1.1119562297785128	True	False	True
X	40550000	40600000	1.0	1.3602765619517645	True	False	True
X	40600000	40650000	1.0	1.3602765619517645	True	False	True
X	40650000	40700000	1.0	1.3602765619517645	True	False	True
X	40700000	40750000	1.0	1.3602765619517645	True	False	True
X	40750000	40800000	1.0	1.3602765619517645	True	False	True
X	40800000	40850000	1.0	1.3602765619517645	True	False	True
X	40850000	40900000	1.0	1.3602765619517645	True	False	True
X	40900000	40950000	1.0	1.3602765619517645	True	False	True
X	40950000	41000000	1.0	1.3602765619517645	True	False	True
X	41000000	41050000	1.0	1.3602765619517645	True	False	True
X	41050000	41100000	1.0	1.3602765619517645	True	False	True
X	41100000	41150000	1.0	1.3602765619517645	True	False	True
X	41150000	41200000	1.0	1.3602765619517645	True	False	True
X	41200000	41250000	1.0	1.3602765619517645	True	False	True
X	41250000	41300000	1.0	1.3602765619517645	True	False	True
X	41300000	41350000	1.0	1.3602765619517645	True	False	True
X	41350000	41400000	1.0	1.3602765619517645	True	False	True
X	41400000	41450000	1.0	1.3602765619517645	True	False	True
X	41450000	41500000	1.0	1.3602765619517645	True	False	True
X	41500000	41550000	1.0	1.3602765619517645	True	False	True
X	41550000	41600000	1.0	1.3602765619517645	True	False	True
X	41600000	41650000	1.0	1.3602765619517645	True	False	True
X	41650000	41700000	1.0	1.3602765619517645	True	False	True
X	41700000	41750000	1.8194632420959223	1.077957276653557	True	True	False
X	41750000	41800000	1.99809235097067	1.077957276653557	True	True	False
X	41800000	41850000	1.3715826622135863	1.077957276653557	True	True	False
X	41850000	41900000	1.421295563333632	1.077957276653557	True	True	False
X	41900000	41950000	1.5338532233248463	1.077957276653557	True	True	False
X	41950000	42000000	1.1722782354736874	1.077957276653557	True	True	False
X	42000000	42050000	1.5978242300416863	1.077957276653557	True	True	False
X	42050000	42100000	1.3561528383335246	1.077957276653557	True	True	False
X	42100000	42150000	1.3034727388778213	1.077957276653557	True	True	False
X	42150000	42200000	1.2947199148842945	1.077957276653557	True	True	False
X	42200000	42250000	1.2588290408969922	1.077957276653557	True	True	False
X	42250000	42300000	1.111101470328365	1.077957276653557	True	True	False
X	42300000	42350000	1.0603690534520396	1.077957276653557	True	True	False
X	42350000	42400000	1.3104518566285388	1.077957276653557	True	True	False
X	42400000	42450000	1.1757500367387839	1.077957276653557	True	True	False
X	42450000	42500000	1.151310511849065	1.077957276653557	True	True	False
X	42500000	42550000	1.1365076148691817	1.077957276653557	True	True	False
X	42550000	42600000	1.3894430212089897	1.077957276653557	True	True	False
X	42600000	42650000	1.0243040238424068	1.077957276653557	True	True	False
X	42650000	42700000	1.0840418765673683	1.077957276653557	True	True	False
X	42700000	42750000	0.8691663387426618	1.077957276653557	True	True	False
X	42750000	42800000	0.8213455354922522	1.077957276653557	True	True	False
X	42800000	42850000	0.889701275928331	1.077957276653557	True	True	False
X	42850000	42900000	0.8552758749375523	1.077957276653557	True	True	False
X	42900000	42950000	1.031942483269088	1.077957276653557	True	True	False
X	42950000	43000000	1.099019962121591	1.077957276653557	True	True	False
X	43000000	43050000	1.0980949621882445	1.077957276653557	True	True	False
X	43050000	43100000	1.076114019518478	1.077957276653557	True	True	False
X	43100000	43150000	1.24291317188683	1.077957276653557	True	True	False
X	43150000	43200000	1.2790115241067275	1.077957276653557	True	True	False
X	43200000	43250000	1.3385127671324815	1.077957276653557	True	True	False
X	43250000	43300000	1.3451667345206642	1.077957276653557	True	True	False
X	43300000	43350000	1.3048237224722803	1.077957276653557	True	True	False
X	43350000	43400000	1.4871917369298595	1.077957276653557	True	True	False
X	43400000	43450000	1.4734933715893745	1.077957276653557	True	True	False
X	43450000	43500000	1.1703502793662748	1.077957276653557	True	True	False
X	43500000	43550000	1.0534975475087858	1.077957276653557	True	True	False
X	43550000	43600000	1.2019962004542364	1.077957276653557	True	True	False
X	43600000	43650000	1.3964653510619927	1.077957276653557	True	True	False
X	43650000	43700000	0.8215660029137772	1.077957276653557	True	True	False
X	43700000	43750000	0.9022113150855318	1.077957276653557	True	True	False
X	43750000	43800000	0.9463371434051466	1.077957276653557	True	True	False
X	43800000	43850000	0.6045811694415327	1.077957276653557	True	True	False
X	43850000	43900000	0.6329386117844432	1.077957276653557	True	True	False
X	43900000	43950000	0.6773072800896803	1.077957276653557	True	True	False
X	43950000	44000000	0.576086088652075	1.077957276653557	True	True	False
X	44000000	44050000	0.6045994844248113	1.077957276653557	True	True	False
X	44050000	44100000	0.7432511317446552	1.077957276653557	True	True	False
X	44100000	44150000	0.6358248023458962	1.077957276653557	True	True	False
X	44150000	44200000	0.5	1.077957276653557	True	True	False
X	44200000	44250000	0.6758704553351801	1.077957276653557	True	True	False
X	44250000	44300000	0.7768050106335971	1.077957276653557	True	True	False
X	44300000	44350000	0.6891745701429824	1.077957276653557	True	True	False
X	44350000	44400000	1.0	1.3095761928422682	True	False	True
X	44400000	44450000	1.0	1.3095761928422682	True	False	True
X	44450000	44500000	1.0	1.3095761928422682	True	False	True
X	44500000	44550000	1.0	1.3095761928422682	True	False	True
X	44550000	44600000	1.0	1.3095761928422682	True	False	True
X	44600000	44650000	1.0	1.3095761928422682	True	False	True
X	44650000	44700000	1.0	1.3095761928422682	True	False	True
X	44700000	44750000	1.0	1.3095761928422682	True	False	True
X	44750000	44800000	1.0	1.3095761928422682	True	False	True
X	44800000	44850000	1.0	1.3095761928422682	True	False	True
X	44850000	44900000	1.0	1.3095761928422682	True	False	True
X	44900000	44950000	1.0	1.3095761928422682	True	False	True
X	44950000	45000000	1.0	1.3095761928422682	True	False	True
X	45000000	45050000	1.0	1.3095761928422682	True	False	True
X	45050000	45100000	1.0	1.3095761928422682	True	False	True
X	45100000	45150000	1.0	1.3095761928422682	True	False	True
X	45150000	45200000	1.0	1.3095761928422682	True	False	True
X	45200000	45250000	1.0	1.3095761928422682	True	False	True
X	45250000	45300000	1.0	1.3095761928422682	True	False	True
X	45300000	45350000	1.0	1.3095761928422682	True	False	True
X	45350000	45400000	1.0	1.3095761928422682	True	False	True
X	45400000	45450000	1.0	1.3095761928422682	True	False	True
X	45450000	45500000	1.0	1.3095761928422682	True	False	True
X	45500000	45550000	1.0	1.3095761928422682	True	False	True
X	45550000	45600000	1.0	1.3095761928422682	True	False	True
X	45600000	45650000	1.0	1.3095761928422682	True	False	True
X	45650000	45700000	1.0	1.3095761928422682	True	False	True
X	45700000	45750000	1.0	1.3095761928422682	True	False	True
X	45750000	45800000	1.0	1.3095761928422682	True	False	True
X	45800000	45850000	1.0	1.3095761928422682	True	False	True
X	45850000	45900000	1.0	1.3095761928422682	True	False	True
X	45900000	45950000	1.0	1.3095761928422682	True	False	True
X	45950000	46000000	1.0	1.3095761928422682	True	False	True
X	46000000	46050000	1.0	1.3095761928422682	True	False	True
X	46050000	46100000	1.0	1.3095761928422682	True	False	True
X	46100000	46150000	1.0	1.3095761928422682	True	False	True
X	46150000	46200000	1.0	1.3095761928422682	True	False	True
X	46200000	46250000	1.0	1.3095761928422682	True	False	True
X	46250000	46300000	1.0	1.3095761928422682	True	False	True
X	46300000	46350000	1.0	1.3095761928422682	True	False	True
X	46350000	46400000	1.0	1.3095761928422682	True	False	True
X	46400000	46450000	1.0	1.3095761928422682	True	False	True
X	46450000	46500000	1.0	1.3095761928422682	True	False	True
X	46500000	46550000	1.0	1.3095761928422682	True	False	True
X	46550000	46600000	1.0	1.3095761928422682	True	False	True
X	46600000	46650000	1.0	1.3095761928422682	True	False	True
X	46650000	46700000	1.0	1.3095761928422682	True	False	True
X	46700000	46750000	1.0	1.3095761928422682	True	False	True
X	46750000	46800000	1.0	1.3095761928422682	True	False	True
X	46800000	46850000	1.0	1.3095761928422682	True	False	True
X	46850000	46900000	1.0	1.3095761928422682	True	False	True
X	46900000	46950000	1.0	1.3095761928422682	True	False	True
X	46950000	47000000	1.0	1.3095761928422682	True	False	True
X	47000000	47050000	1.0	1.3095761928422682	True	False	True
X	47050000	47100000	1.0	1.3095761928422682	True	False	True
X	47100000	47150000	1.0	1.3095761928422682	True	False	True
X	47150000	47200000	1.0	1.3095761928422682	True	False	True
X	47200000	47250000	1.0	1.3095761928422682	True	False	True
X	47250000	47300000	1.0	1.3095761928422682	True	False	True
X	47300000	47350000	1.0	1.3095761928422682	True	False	True
X	47350000	47400000	1.0	1.3095761928422682	True	False	True
X	47400000	47450000	1.0	1.3095761928422682	True	False	True
X	47450000	47500000	1.0	1.3095761928422682	True	False	True
X	47500000	47550000	1.0	1.3095761928422682	True	False	True
X	47550000	47600000	1.0	1.3095761928422682	True	False	True
X	47600000	47650000	1.0	1.3095761928422682	True	False	True
X	47650000	47700000	1.0	1.3095761928422682	True	False	True
X	47700000	47750000	1.0	1.3095761928422682	True	False	True
X	47750000	47800000	1.0	1.3095761928422682	True	False	True
X	47800000	47850000	1.0	1.3095761928422682	True	False	True
X	47850000	47900000	1.0	1.3095761928422682	True	False	True
X	47900000	47950000	1.0	4.262205046269171	True	False	True
X	47950000	48000000	1.0	4.262205046269171	True	False	True
X	48000000	48050000	1.0	4.262205046269171	True	False	True
X	48050000	48100000	1.0	4.262205046269171	True	False	True
X	48100000	48150000	1.0	4.262205046269171	True	False	True
X	48150000	48200000	1.0	4.262205046269171	True	False	True
X	48200000	48250000	1.0	4.262205046269171	True	False	True
X	48250000	48300000	1.0	4.262205046269171	True	False	True
X	48300000	48350000	1.0	4.262205046269171	True	False	True
X	48350000	48400000	1.0	4.262205046269171	True	False	True
X	48400000	48450000	1.0	4.262205046269171	True	False	True
X	48450000	48500000	1.0	4.262205046269171	True	False	True
X	48500000	48550000	1.0	4.262205046269171	True	False	True
X	48550000	48600000	1.0	4.262205046269171	True	False	True
X	48600000	48650000	1.0	4.262205046269171	True	False	True
X	48650000	48700000	1.0	4.262205046269171	True	False	True
X	48700000	48750000	1.0	4.262205046269171	True	False	True
X	48750000	48800000	1.0	4.262205046269171	True	False	True
X	48800000	48850000	1.0	4.262205046269171	True	False	True
X	48850000	48900000	1.0	4.262205046269171	True	False	True
X	48900000	48950000	1.0	4.262205046269171	True	False	True
X	48950000	49000000	1.0	4.262205046269171	True	False	True
X	49000000	49050000	1.0	4.262205046269171	True	False	True
X	49050000	49100000	1.0	4.262205046269171	True	False	True
X	49100000	49150000	1.0	4.262205046269171	True	False	True
X	49150000	49200000	1.0	4.262205046269171	True	False	True
X	49200000	49250000	1.0	4.262205046269171	True	False	True
X	49250000	49300000	1.0	4.262205046269171	True	False	True
X	49300000	49350000	1.0	4.262205046269171	True	False	True
X	49350000	49400000	1.0	4.262205046269171	True	False	True
X	49400000	49450000	0.857916909655566	1.9035599416745304	True	True	False
X	49450000	49500000	0.7119344089821873	1.9035599416745304	True	True	False
X	49500000	49550000	0.8463640687250437	1.9035599416745304	True	True	False
X	49550000	49600000	1.2290839080520186	1.9035599416745304	True	True	False
X	49600000	49650000	1.2224872558601088	1.9035599416745304	True	True	False
X	49650000	49700000	1.99809235097067	1.9035599416745304	True	True	False
X	49700000	49750000	0.7994628088926147	1.9035599416745304	True	True	False
X	49750000	49800000	1.0	1.9035599416745304	True	False	False
X	49800000	49850000	1.0	1.9035599416745304	True	False	False
X	49850000	49900000	1.0	1.9035599416745304	True	False	False
X	49900000	49950000	0.6658283719131173	1.9035599416745304	True	True	False
X	49950000	50000000	0.6725482448437343	1.9035599416745304	True	True	False
X	50000000	50050000	0.9436131225656645	1.9035599416745304	True	True	False
X	50050000	50100000	1.2198846762774758	1.9035599416745304	True	True	False
X	50100000	50150000	1.1207816067542904	1.9035599416745304	True	True	False
X	50150000	50200000	1.450542263959004	1.9035599416745304	True	True	False
X	50200000	50250000	1.2082251614688924	1.9035599416745304	True	True	False
X	50250000	50300000	1.0	1.009051633844681	True	False	True
X	50300000	50350000	1.0	1.009051633844681	True	False	True
X	50350000	50400000	1.0	1.009051633844681	True	False	True
X	50400000	50450000	1.0	1.009051633844681	True	False	True
X	50450000	50500000	1.0	1.009051633844681	True	False	True
X	50500000	50550000	1.0	1.009051633844681	True	False	True
X	50550000	50600000	1.0	1.009051633844681	True	False	True
X	50600000	50650000	1.0	1.009051633844681	True	False	True
X	50650000	50700000	1.0	1.009051633844681	True	False	True
X	50700000	50750000	1.0	1.009051633844681	True	False	True
X	50750000	50800000	1.0	1.009051633844681	True	False	True
X	50800000	50850000	1.0	1.009051633844681	True	False	True
X	50850000	50900000	1.0	1.009051633844681	True	False	True
X	50900000	50950000	1.0	1.009051633844681	True	False	True
X	50950000	51000000	1.0	1.009051633844681	True	False	True
X	51000000	51050000	1.0	1.009051633844681	True	False	True
X	51050000	51100000	1.0	1.009051633844681	True	False	True
X	51100000	51150000	1.0	1.009051633844681	True	False	True
X	51150000	51200000	1.0	1.009051633844681	True	False	True
X	51200000	51250000	1.0	1.009051633844681	True	False	True
X	51250000	51300000	1.0	1.009051633844681	True	False	True
X	51300000	51350000	1.0	1.009051633844681	True	False	True
X	51350000	51400000	1.0	1.009051633844681	True	False	True
X	51400000	51450000	1.0	1.009051633844681	True	False	True
X	51450000	51500000	1.0	1.009051633844681	True	False	True
X	51500000	51550000	1.0	1.009051633844681	True	False	True
X	51550000	51600000	1.0	1.009051633844681	True	False	True
X	51600000	51650000	1.0	1.009051633844681	True	False	True
X	51650000	51700000	1.0	1.009051633844681	True	False	True
X	51700000	51750000	1.0	0.1020465985563513	True	False	False
X	51750000	51800000	1.0	0.1020465985563513	True	False	False
X	51800000	51850000	1.0	0.1020465985563513	True	False	False
X	51850000	51900000	1.0	0.1020465985563513	True	False	False
X	51900000	51950000	1.0	0.1020465985563513	True	False	False
X	51950000	52000000	1.0	0.1020465985563513	True	False	False
X	52000000	52050000	1.0	0.1020465985563513	True	False	False
X	52050000	52100000	1.0	0.1020465985563513	True	False	False
X	52100000	52150000	1.0	0.1020465985563513	True	False	False
X	52150000	52200000	1.0	0.1020465985563513	True	False	False
X	52200000	52250000	1.0	0.1020465985563513	True	False	False
X	52250000	52300000	1.0	0.1020465985563513	True	False	False
X	52300000	52350000	1.0	0.1020465985563513	True	False	False
X	52350000	52400000	1.0	0.1020465985563513	True	False	False
X	52400000	52450000	1.0	0.1020465985563513	True	False	False
X	52450000	52500000	1.0	0.1020465985563513	True	False	False
X	52500000	52550000	1.0	1.340062231564462	True	False	True
X	52550000	52600000	1.0	1.340062231564462	True	False	True
X	52600000	52650000	1.0	1.340062231564462	True	False	True
X	52650000	52700000	1.0	1.340062231564462	True	False	True
X	52700000	52750000	1.0	1.340062231564462	True	False	True
X	52750000	52800000	1.0	1.340062231564462	True	False	True
X	52800000	52850000	1.0	1.340062231564462	True	False	True
X	52850000	52900000	1.0	1.340062231564462	True	False	True
X	52900000	52950000	1.0	1.340062231564462	True	False	True
X	52950000	53000000	1.0	1.340062231564462	True	False	True
X	53000000	53050000	1.0	1.340062231564462	True	False	True
X	53050000	53100000	1.0	1.340062231564462	True	False	True
X	53100000	53150000	1.0	1.340062231564462	True	False	True
X	53150000	53200000	1.0	1.340062231564462	True	False	True
X	53200000	53250000	1.0	1.340062231564462	True	False	True
X	53250000	53300000	1.0	1.340062231564462	True	False	True
X	53300000	53350000	1.0	1.340062231564462	True	False	True
X	53350000	53400000	1.0	1.340062231564462	True	False	True
X	53400000	53450000	1.0	1.340062231564462	True	False	True
X	53450000	53500000	1.0	1.340062231564462	True	False	True
X	53500000	53550000	1.0	1.340062231564462	True	False	True
X	53550000	53600000	1.0	1.340062231564462	True	False	True
X	53600000	53650000	1.0	1.340062231564462	True	False	True
X	53650000	53700000	1.0	1.340062231564462	True	False	True
X	53700000	53750000	1.0	1.340062231564462	True	False	True
X	53750000	53800000	1.0	1.340062231564462	True	False	True
X	53800000	53850000	1.0	1.340062231564462	True	False	True
X	53850000	53900000	1.0	1.340062231564462	True	False	True
X	53900000	53950000	1.0	1.340062231564462	True	False	True
X	53950000	54000000	1.0	1.340062231564462	True	False	True
X	54000000	54050000	1.0	1.340062231564462	True	False	True
X	54050000	54100000	1.0	2.677524915639995	True	False	False
X	54100000	54150000	1.0	2.677524915639995	True	False	False
X	54150000	54200000	1.0	2.677524915639995	True	False	False
X	54200000	54250000	1.0	2.677524915639995	True	False	False
X	54250000	54300000	1.0	2.677524915639995	True	False	False
X	54300000	54350000	1.0	2.677524915639995	True	False	False
X	54350000	54400000	1.0	2.677524915639995	True	False	False
X	54400000	54450000	1.0	2.677524915639995	True	False	False
X	54450000	54500000	1.0	2.677524915639995	True	False	False
X	54500000	54550000	1.0	2.677524915639995	True	False	False
X	54550000	54600000	1.0	2.677524915639995	True	False	False
X	54600000	54650000	1.0	2.677524915639995	True	False	False
X	54650000	54700000	1.0	2.677524915639995	True	False	False
X	54700000	54750000	1.0	2.677524915639995	True	False	False
X	54750000	54800000	1.0	2.677524915639995	True	False	False
X	54800000	54850000	1.0	2.677524915639995	True	False	False
X	54850000	54900000	1.0	2.677524915639995	True	False	False
X	54900000	54950000	1.0	2.677524915639995	True	False	False
X	54950000	55000000	1.0	2.677524915639995	True	False	False
X	55000000	55050000	1.0	2.677524915639995	True	False	False
X	55050000	55100000	1.0	1.1677245478713043	True	False	True
X	55100000	55150000	1.0	1.1677245478713043	True	False	True
X	55150000	55200000	1.0	1.1677245478713043	True	False	True
X	55200000	55250000	1.0	1.1677245478713043	True	False	True
X	55250000	55300000	1.0	1.1677245478713043	True	False	True
X	55300000	55350000	1.0	1.1677245478713043	True	False	True
X	55350000	55400000	1.0	1.1677245478713043	True	False	True
X	55400000	55450000	1.0	1.1677245478713043	True	False	True
X	55450000	55500000	1.0	1.1677245478713043	True	False	True
X	55500000	55550000	1.0	1.1677245478713043	True	False	True
X	55550000	55600000	1.0	1.1677245478713043	True	False	True
X	55600000	55650000	1.0	1.1677245478713043	True	False	True
X	55650000	55700000	1.0	0.0107062718435	False	False	True
X	55700000	55750000	1.0	0.0107062718435	False	False	True
X	55750000	55800000	1.0	0.0107062718435	False	False	True
X	55800000	55850000	1.0	0.0107062718435	False	False	True
X	55850000	55900000	1.0	0.0107062718435	False	False	True
X	55900000	55950000	1.0	0.0107062718435	False	False	True
X	55950000	56000000	1.0	0.0107062718435	False	False	True
X	56000000	56050000	1.0	0.0107062718435	False	False	True
X	56050000	56100000	1.0	0.0107062718435	False	False	True
X	56100000	56150000	1.0	0.0107062718435	False	False	True
X	56150000	56200000	1.0	0.0107062718435	False	False	True
X	56200000	56250000	1.0	0.0107062718435	False	False	True
X	56250000	56300000	1.0	0.0107062718435	False	False	True
X	56300000	56350000	1.0	0.0107062718435	False	False	True
X	56350000	56400000	1.0	0.0107062718435	False	False	True
X	56400000	56450000	1.0	0.0107062718435	False	False	True
X	56450000	56500000	1.0	0.0107062718435	False	False	True
X	56500000	56550000	1.0	0.0107062718435	False	False	True
X	56550000	56600000	1.0	0.0107062718435	False	False	True
X	56600000	56650000	1.0	0.0107062718435	False	False	True
X	56650000	56700000	1.0	0.0107062718435	False	False	True
X	56700000	56750000	1.0	0.0107062718435	False	False	True
X	56750000	56800000	1.0	0.0107062718435	False	False	True
X	56800000	56850000	1.0	0.0107062718435	False	False	True
X	56850000	56900000	1.0	0.0107062718435	False	False	True
X	56900000	56950000	1.0	0.0107062718435	False	False	True
X	56950000	57000000	1.0	0.0107062718435	False	False	True
X	57000000	57050000	1.0	0.0107062718435	False	False	True
X	57050000	57100000	1.0	0.0107062718435	False	False	True
X	57100000	57150000	1.0	0.0107062718435	False	False	True
X	57150000	57200000	1.0	0.0107062718435	False	False	True
X	57200000	57250000	1.0	0.0107062718435	False	False	True
X	57250000	57300000	1.0	0.0107062718435	False	False	True
X	57300000	57350000	1.0	0.0107062718435	False	False	True
X	57350000	57400000	1.0	0.0107062718435	False	False	True
X	57400000	57450000	1.0	0.0107062718435	False	False	True
X	57450000	57500000	1.0	0.0107062718435	False	False	True
X	57500000	57550000	1.0	0.0107062718435	False	False	True
X	57550000	57600000	1.0	0.0107062718435	False	False	True
X	57600000	57650000	1.0	0.0107062718435	False	False	True
X	57650000	57700000	1.0	0.0107062718435	False	False	True
X	57700000	57750000	1.0	0.0107062718435	False	False	True
X	57750000	57800000	1.0	0.0107062718435	False	False	True
X	57800000	57850000	1.0	0.0107062718435	False	False	True
X	57850000	57900000	1.0	0.0107062718435	False	False	True
X	57900000	57950000	1.0	0.0107062718435	False	False	True
X	57950000	58000000	1.0	0.0107062718435	False	False	True
X	58000000	58050000	1.0	0.0107062718435	False	False	True
X	58050000	58100000	1.0	0.0107062718435	False	False	True
X	58100000	58150000	1.0	0.0107062718435	False	False	True
X	58150000	58200000	1.0	0.0107062718435	False	False	True
X	58200000	58250000	1.0	0.0107062718435	False	False	True
X	58250000	58300000	1.0	0.0107062718435	False	False	True
X	58300000	58350000	1.0	0.0107062718435	False	False	True
X	58350000	58400000	1.0	0.0107062718435	False	False	True
X	58400000	58450000	1.0	0.0107062718435	False	False	True
X	58450000	58500000	1.0	0.0107062718435	False	False	True
X	58500000	58550000	1.0	0.0107062718435	False	False	True
X	58550000	58600000	1.0	6.156882346612249	True	False	True
X	58600000	58650000	1.0	6.156882346612249	True	False	True
X	58650000	58700000	1.0	6.156882346612249	True	False	True
X	58700000	58750000	1.0	6.156882346612249	True	False	True
X	58750000	58800000	1.0	6.156882346612249	True	False	True
X	58800000	58850000	1.0	6.156882346612249	True	False	True
X	58850000	58900000	1.0	6.156882346612249	True	False	True
X	58900000	58950000	1.0	6.156882346612249	True	False	True
X	58950000	59000000	1.0	6.156882346612249	True	False	True
X	59000000	59050000	1.0	6.156882346612249	True	False	True
X	59050000	59100000	1.0	6.156882346612249	True	False	True
X	59100000	59150000	1.0	6.156882346612249	True	False	True
X	59150000	59200000	1.0	6.156882346612249	True	False	True
X	59200000	59250000	1.0	6.156882346612249	True	False	True
X	59250000	59300000	1.0	6.156882346612249	True	False	True
X	59300000	59350000	1.0	10.41289992008648	True	False	True
X	59350000	59400000	1.0	10.41289992008648	True	False	True
X	59400000	59450000	1.0	10.41289992008648	True	False	True
X	59450000	59500000	1.0	10.41289992008648	True	False	True
X	59500000	59550000	1.0	10.41289992008648	True	False	True
X	59550000	59600000	1.0	10.41289992008648	True	False	True
X	59600000	59650000	1.0	10.41289992008648	True	False	True
X	59650000	59700000	1.0	10.41289992008648	True	False	True
X	59700000	59750000	1.0	10.41289992008648	True	False	True
X	59750000	59800000	1.0	10.41289992008648	True	False	True
