walk_id	walk_cn	circular	order	node_id	chrom	start	end	strand
20	0.14	FALSE	44	98	chr11	132750000	132800000	+
20	0.14	FALSE	45	99	chr11	132800000	134050000	+
20	0.14	FALSE	46	100	chr11	134050000	134350000	+
20	0.14	FALSE	47	101	chr11	134350000	135086622	+
21	0.07	FALSE	1	299	chr18	79850000	80373285	-
21	0.07	FALSE	2	298	chr18	79000000	79850000	-
21	0.07	FALSE	3	297	chr18	77550000	79000000	-
21	0.07	FALSE	4	296	chr18	72000000	77550000	-
21	0.07	FALSE	5	295	chr18	71950000	72000000	-
21	0.07	FALSE	6	294	chr18	71250000	71950000	-
21	0.07	FALSE	7	293	chr18	70200000	71250000	-
21	0.07	FALSE	8	292	chr18	70150000	70200000	-
21	0.07	FALSE	9	291	chr18	69850000	70150000	-
21	0.07	FALSE	10	277	chr18	42050000	46600000	-
21	0.07	FALSE	11	276	chr18	42000000	42050000	-
21	0.07	FALSE	12	275	chr18	41550000	42000000	-
21	0.07	FALSE	13	274	chr18	41500000	41550000	-
21	0.07	FALSE	14	273	chr18	39700000	41500000	-
21	0.07	FALSE	15	272	chr18	39650000	39700000	-
21	0.07	FALSE	16	271	chr18	39450000	39650000	-
21	0.07	FALSE	17	270	chr18	37800000	39450000	-
21	0.07	FALSE	18	269	chr18	37300000	37800000	-
21	0.07	FALSE	19	268	chr18	37250000	37300000	-
21	0.07	FALSE	20	267	chr18	37150000	37250000	-
21	0.07	FALSE	21	266	chr18	31450000	37150000	-
21	0.07	FALSE	22	265	chr18	31050000	31450000	-
21	0.07	FALSE	23	264	chr18	29600000	31050000	-
21	0.07	FALSE	24	263	chr18	29450000	29600000	-
21	0.07	FALSE	25	262	chr18	29350000	29450000	-
21	0.07	FALSE	26	261	chr18	28350000	29350000	-
21	0.07	FALSE	27	260	chr18	28300000	28350000	-
21	0.07	FALSE	28	259	chr18	28250000	28300000	-
21	0.07	FALSE	29	258	chr18	27500000	28250000	-
21	0.07	FALSE	30	257	chr18	26400000	27500000	-
21	0.07	FALSE	31	256	chr18	26000000	26400000	-
21	0.07	FALSE	32	255	chr18	25600000	26000000	-
21	0.07	FALSE	33	254	chr18	24550000	25600000	-
21	0.07	FALSE	34	253	chr18	22950000	24550000	-
21	0.07	FALSE	35	252	chr18	15400000	22950000	-
21	0.07	FALSE	36	251	chr18	0	15400000	-
22	0.02	FALSE	1	672	chr8	88050000	91450000	+
22	0.02	FALSE	2	673	chr8	91450000	93550000	+
22	0.02	FALSE	3	674	chr8	93550000	95550000	+
22	0.02	FALSE	4	675	chr8	95550000	97500000	+
22	0.02	FALSE	5	676	chr8	97500000	100100000	+
22	0.02	FALSE	6	677	chr8	100100000	107000000	+
22	0.02	FALSE	7	678	chr8	107000000	113850000	+
22	0.02	FALSE	8	679	chr8	113850000	114350000	+
22	0.02	FALSE	9	680	chr8	114350000	114400000	+
22	0.02	FALSE	10	681	chr8	114400000	114450000	+
22	0.02	FALSE	11	682	chr8	114450000	114750000	+
22	0.02	FALSE	12	683	chr8	114750000	114800000	+
22	0.02	FALSE	13	684	chr8	114800000	132100000	+
22	0.02	FALSE	14	685	chr8	132100000	132550000	+
22	0.02	FALSE	15	686	chr8	132550000	133100000	+
22	0.02	FALSE	16	687	chr8	133100000	134450000	+
22	0.02	FALSE	17	688	chr8	134450000	134500000	+
22	0.02	FALSE	18	689	chr8	134500000	134900000	+
23	0.51	FALSE	1	538	chr5	0	500000	+
23	0.51	FALSE	2	539	chr5	500000	1650000	+
23	0.51	FALSE	3	540	chr5	1650000	2500000	+
23	0.51	FALSE	4	541	chr5	2500000	2600000	+
23	0.51	FALSE	5	542	chr5	2600000	2950000	+
23	0.51	FALSE	6	543	chr5	2950000	3650000	+
23	0.51	FALSE	7	544	chr5	3650000	4150000	+
23	0.51	FALSE	8	545	chr5	4150000	4350000	+
23	0.51	FALSE	9	546	chr5	4350000	9900000	+
23	0.51	FALSE	10	547	chr5	9900000	11850000	+
23	0.51	FALSE	11	548	chr5	11850000	12100000	+
23	0.51	FALSE	12	549	chr5	12100000	15000000	+
23	0.51	FALSE	13	550	chr5	15000000	15300000	+
23	0.51	FALSE	14	551	chr5	15300000	16300000	+
23	0.51	FALSE	15	552	chr5	16300000	17100000	+
23	0.51	FALSE	16	553	chr5	17100000	29750000	+
23	0.51	FALSE	17	554	chr5	29750000	41200000	+
23	0.51	FALSE	18	555	chr5	41200000	43400000	+
23	0.51	FALSE	19	556	chr5	43400000	43800000	+
23	0.51	FALSE	20	557	chr5	43800000	44150000	+
23	0.51	FALSE	21	558	chr5	44150000	45950000	+
24	0.04	FALSE	1	501	chr3	137900000	139650000	+
24	0.04	FALSE	2	502	chr3	139650000	141300000	+
24	0.04	FALSE	3	503	chr3	141300000	142900000	+
24	0.04	FALSE	4	504	chr3	142900000	148650000	+
24	0.04	FALSE	5	505	chr3	148650000	154050000	+
24	0.04	FALSE	6	506	chr3	154050000	156700000	+
24	0.04	FALSE	7	507	chr3	156700000	156750000	+
24	0.04	FALSE	8	508	chr3	156750000	156900000	+
24	0.04	FALSE	9	509	chr3	156900000	157100000	+
24	0.04	FALSE	10	510	chr3	157100000	159600000	+
24	0.04	FALSE	11	511	chr3	159600000	159750000	+
24	0.04	FALSE	12	512	chr3	159750000	160050000	+
24	0.04	FALSE	13	513	chr3	160050000	160650000	+
24	0.04	FALSE	14	514	chr3	160650000	168300000	+
24	0.04	FALSE	15	515	chr3	168300000	173100000	+
24	0.04	FALSE	16	516	chr3	173100000	174600000	+
24	0.04	FALSE	17	517	chr3	174600000	174850000	+
24	0.04	FALSE	18	518	chr3	174850000	181950000	+
24	0.04	FALSE	19	519	chr3	181950000	182800000	+
24	0.04	FALSE	20	520	chr3	182800000	183050000	+
24	0.04	FALSE	21	521	chr3	183050000	183250000	+
24	0.04	FALSE	22	522	chr3	183250000	183300000	+
24	0.04	FALSE	23	523	chr3	183300000	183500000	+
25	0.11	FALSE	1	700	chr9	4350000	7400000	+
25	0.11	FALSE	2	701	chr9	7400000	7500000	+
25	0.11	FALSE	3	702	chr9	7500000	9850000	+
25	0.11	FALSE	4	703	chr9	9850000	19050000	+
25	0.11	FALSE	5	704	chr9	19050000	20350000	+
25	0.11	FALSE	6	705	chr9	20350000	22950000	+
25	0.11	FALSE	7	706	chr9	22950000	30550000	+
25	0.11	FALSE	8	707	chr9	30550000	38000000	+
25	0.11	FALSE	9	708	chr9	38000000	38450000	+
25	0.11	FALSE	10	709	chr9	38450000	38900000	+
25	0.11	FALSE	11	710	chr9	38900000	39050000	+
25	0.11	FALSE	12	711	chr9	39050000	39600000	+
25	0.11	FALSE	13	712	chr9	39600000	40700000	+
25	0.11	FALSE	14	713	chr9	40700000	41300000	+
26	0.01	FALSE	1	661	chr8	66300000	67300000	-
26	0.01	FALSE	2	660	chr8	55950000	66300000	-
26	0.01	FALSE	3	659	chr8	55450000	55950000	-
26	0.01	FALSE	4	658	chr8	54050000	55450000	-
26	0.01	FALSE	5	657	chr8	53650000	54050000	-
26	0.01	FALSE	6	656	chr8	53100000	53650000	-
26	0.01	FALSE	7	655	chr8	46550000	53100000	-
26	0.01	FALSE	8	654	chr8	45900000	46550000	-
27	0.2	FALSE	1	133	chr12	114500000	115950000	+
27	0.2	FALSE	2	134	chr12	115950000	116350000	+
27	0.2	FALSE	3	135	chr12	116350000	117000000	+
27	0.2	FALSE	4	136	chr12	117000000	117900000	+
27	0.2	FALSE	5	137	chr12	117900000	118400000	+
27	0.2	FALSE	6	138	chr12	118400000	118700000	+
27	0.2	FALSE	7	139	chr12	118700000	119550000	+
27	0.2	FALSE	8	140	chr12	119550000	124200000	+
27	0.2	FALSE	9	141	chr12	124200000	127700000	+
27	0.2	FALSE	10	142	chr12	127700000	127950000	+
27	0.2	FALSE	11	143	chr12	127950000	129950000	+
27	0.2	FALSE	12	144	chr12	129950000	130700000	+
27	0.2	FALSE	13	145	chr12	130700000	131700000	+
27	0.2	FALSE	14	146	chr12	131700000	132100000	+
27	0.2	FALSE	15	147	chr12	132100000	133275309	+
28	0.13	FALSE	1	436	chr22	34550000	35050000	+
28	0.13	FALSE	2	437	chr22	35050000	35650000	+
28	0.13	FALSE	3	438	chr22	35650000	36250000	+
28	0.13	FALSE	4	439	chr22	36250000	37200000	+
28	0.13	FALSE	5	440	chr22	37200000	38050000	+
28	0.13	FALSE	6	441	chr22	38050000	38650000	+
28	0.13	FALSE	7	442	chr22	38650000	39750000	+
28	0.13	FALSE	8	443	chr22	39750000	41200000	+
28	0.13	FALSE	9	444	chr22	41200000	42150000	+
28	0.13	FALSE	10	445	chr22	42150000	42200000	+
28	0.13	FALSE	11	446	chr22	42200000	42800000	+
28	0.13	FALSE	12	447	chr22	42800000	45650000	+
28	0.13	FALSE	13	448	chr22	45650000	45800000	+
28	0.13	FALSE	14	449	chr22	45800000	46050000	+
28	0.13	FALSE	15	450	chr22	46050000	47100000	+
28	0.13	FALSE	16	451	chr22	47100000	48250000	+
28	0.13	FALSE	17	452	chr22	48250000	49700000	+
28	0.13	FALSE	18	453	chr22	49700000	50200000	+
29	0.93	FALSE	1	414	chr21	24300000	25000000	+
30	0.41	FALSE	1	586	chr7	34900000	35250000	+
31	0.26	FALSE	1	782	chrX	154300000	156040895	-
31	0.26	FALSE	2	781	chrX	154050000	154300000	-
31	0.26	FALSE	3	780	chrX	146500000	154050000	-
31	0.26	FALSE	4	779	chrX	144700000	146500000	-
31	0.26	FALSE	5	778	chrX	144650000	144700000	-
31	0.26	FALSE	6	777	chrX	143050000	144650000	-
31	0.26	FALSE	7	776	chrX	143000000	143050000	-
31	0.26	FALSE	8	775	chrX	142000000	143000000	-
31	0.26	FALSE	9	774	chrX	137200000	142000000	-
31	0.26	FALSE	10	773	chrX	132000000	137200000	-
31	0.26	FALSE	11	772	chrX	131950000	132000000	-
31	0.26	FALSE	12	771	chrX	131250000	131950000	-
31	0.26	FALSE	13	770	chrX	130100000	131250000	-
31	0.26	FALSE	14	769	chrX	130050000	130100000	-
31	0.26	FALSE	15	768	chrX	126150000	130050000	-
31	0.26	FALSE	16	767	chrX	126100000	126150000	-
31	0.26	FALSE	17	766	chrX	122750000	126100000	-
31	0.26	FALSE	18	765	chrX	122700000	122750000	-
31	0.26	FALSE	19	764	chrX	119150000	122700000	-
31	0.26	FALSE	20	763	chrX	119100000	119150000	-
31	0.26	FALSE	21	762	chrX	119000000	119100000	-
31	0.26	FALSE	22	761	chrX	118250000	119000000	-
31	0.26	FALSE	23	760	chrX	118000000	118250000	-
31	0.26	FALSE	24	759	chrX	92850000	118000000	-
31	0.26	FALSE	25	758	chrX	89250000	92850000	-
31	0.26	FALSE	26	757	chrX	62450000	89250000	-
32	1.2	FALSE	1	331	chr2	0	8700000	+
32	1.2	FALSE	2	332	chr2	8700000	10000000	+
32	1.2	FALSE	3	333	chr2	10000000	10350000	+
32	1.2	FALSE	4	334	chr2	10350000	11900000	+
32	1.2	FALSE	5	335	chr2	11900000	11950000	+
32	1.2	FALSE	6	336	chr2	11950000	20850000	+
32	1.2	FALSE	7	337	chr2	20850000	23700000	+
32	1.2	FALSE	8	338	chr2	23700000	30650000	+
32	1.2	FALSE	9	339	chr2	30650000	31800000	+
32	1.2	FALSE	10	340	chr2	31800000	48750000	+
32	1.2	FALSE	11	341	chr2	48750000	50650000	+
32	1.2	FALSE	12	342	chr2	50650000	50700000	+
32	1.2	FALSE	13	343	chr2	50700000	53550000	+
32	1.2	FALSE	14	344	chr2	53550000	76850000	+
32	1.2	FALSE	15	345	chr2	76850000	78900000	+
32	1.2	FALSE	16	346	chr2	78900000	79900000	+
32	1.2	FALSE	17	347	chr2	79900000	81300000	+
32	1.2	FALSE	18	348	chr2	81300000	85050000	+
32	1.2	FALSE	19	349	chr2	85050000	85650000	+
32	1.2	FALSE	20	350	chr2	85650000	86500000	+
32	1.2	FALSE	21	351	chr2	86500000	88100000	+
32	1.2	FALSE	22	352	chr2	88100000	88250000	+
32	1.2	FALSE	23	353	chr2	88250000	90450000	+
33	0.6	FALSE	1	197	chr15	17000000	19750000	+
33	0.6	FALSE	2	198	chr15	19750000	20300000	+
33	0.6	FALSE	3	199	chr15	20300000	20400000	+
33	0.6	FALSE	4	200	chr15	20400000	20700000	+
33	0.6	FALSE	5	201	chr15	20700000	22250000	+
33	0.6	FALSE	6	202	chr15	22250000	22550000	+
33	0.6	FALSE	7	203	chr15	22550000	23250000	+
33	0.6	FALSE	8	204	chr15	23250000	28450000	+
33	0.6	FALSE	9	205	chr15	28450000	75750000	+
33	0.6	FALSE	10	206	chr15	75750000	81000000	+
33	0.6	FALSE	11	207	chr15	81000000	100050000	+
33	0.6	FALSE	12	208	chr15	100050000	101550000	+
33	0.6	FALSE	13	209	chr15	101550000	101600000	+
33	0.6	FALSE	14	210	chr15	101600000	101850000	+
33	0.6	FALSE	15	211	chr15	101850000	101991189	+
34	0.37	FALSE	1	355	chr2	91400000	94850000	+
34	0.37	FALSE	2	356	chr2	94850000	169850000	+
34	0.37	FALSE	3	357	chr2	169850000	170950000	+
34	0.37	FALSE	4	358	chr2	170950000	176050000	+
35	0.14	FALSE	1	615	chr7	76450000	77200000	+
35	0.14	FALSE	2	616	chr7	77200000	79350000	+
35	0.14	FALSE	3	617	chr7	79350000	83700000	+
35	0.14	FALSE	4	618	chr7	83700000	85350000	+
35	0.14	FALSE	5	619	chr7	85350000	86950000	+
35	0.14	FALSE	6	620	chr7	86950000	87150000	+
35	0.14	FALSE	7	621	chr7	87150000	87200000	+
35	0.14	FALSE	8	622	chr7	87200000	91900000	+
35	0.14	FALSE	9	623	chr7	91900000	94250000	+
35	0.14	FALSE	10	624	chr7	94250000	98200000	+
35	0.14	FALSE	11	625	chr7	98200000	102300000	+
35	0.14	FALSE	12	626	chr7	102300000	102700000	+
35	0.14	FALSE	13	627	chr7	102700000	142800000	+
35	0.14	FALSE	14	628	chr7	142800000	148500000	+
35	0.14	FALSE	15	629	chr7	148500000	151050000	+
35	0.14	FALSE	16	630	chr7	151050000	151450000	+
35	0.14	FALSE	17	631	chr7	151450000	152850000	+
35	0.14	FALSE	18	632	chr7	152850000	153400000	+
35	0.14	FALSE	19	633	chr7	153400000	154900000	+
35	0.14	FALSE	20	634	chr7	154900000	155600000	+
35	0.14	FALSE	21	635	chr7	155600000	157550000	+
35	0.14	FALSE	22	636	chr7	157550000	158600000	+
35	0.14	FALSE	23	637	chr7	158600000	159345973	+
36	0.43	FALSE	1	455	chr3	0	800000	+
36	0.43	FALSE	2	456	chr3	800000	2550000	+
36	0.43	FALSE	3	457	chr3	2550000	4250000	+
36	0.43	FALSE	4	458	chr3	4250000	5250000	+
36	0.43	FALSE	5	459	chr3	5250000	11100000	+
36	0.43	FALSE	6	460	chr3	11100000	12800000	+
36	0.43	FALSE	7	461	chr3	12800000	14950000	+
36	0.43	FALSE	8	462	chr3	14950000	26150000	+
36	0.43	FALSE	9	463	chr3	26150000	40300000	+
36	0.43	FALSE	10	464	chr3	40300000	40350000	+
36	0.43	FALSE	11	465	chr3	40350000	53650000	+
36	0.43	FALSE	12	466	chr3	53650000	56100000	+
36	0.43	FALSE	13	467	chr3	56100000	57200000	+
36	0.43	FALSE	14	468	chr3	57200000	57950000	+
36	0.43	FALSE	15	469	chr3	57950000	59900000	+
36	0.43	FALSE	16	470	chr3	59900000	61000000	+
36	0.43	FALSE	17	471	chr3	61000000	73000000	+
36	0.43	FALSE	18	472	chr3	73000000	73050000	+
37	0.11	FALSE	1	360	chr2	176200000	182150000	+
37	0.11	FALSE	2	361	chr2	182150000	183050000	+
37	0.11	FALSE	3	362	chr2	183050000	189000000	+
37	0.11	FALSE	4	363	chr2	189000000	192450000	+
37	0.11	FALSE	5	364	chr2	192450000	195700000	+
37	0.11	FALSE	6	365	chr2	195700000	198900000	+
37	0.11	FALSE	7	366	chr2	198900000	203000000	+
37	0.11	FALSE	8	367	chr2	203000000	216500000	+
37	0.11	FALSE	9	368	chr2	216500000	221950000	+
37	0.11	FALSE	10	369	chr2	221950000	234950000	+
37	0.11	FALSE	11	370	chr2	234950000	242193529	+
38	0.02	FALSE	1	152	chr13	18150000	18600000	+
38	0.02	FALSE	2	153	chr13	18600000	19200000	+
38	0.02	FALSE	3	154	chr13	19200000	40800000	+
38	0.02	FALSE	4	155	chr13	40800000	42250000	+
38	0.02	FALSE	5	156	chr13	42250000	48500000	+
38	0.02	FALSE	6	157	chr13	48500000	48700000	+
38	0.02	FALSE	7	158	chr13	48700000	49550000	+
38	0.02	FALSE	8	159	chr13	49550000	49600000	+
38	0.02	FALSE	9	160	chr13	49600000	50900000	+
38	0.02	FALSE	10	161	chr13	50900000	52700000	+
38	0.02	FALSE	11	162	chr13	52700000	60050000	+
38	0.02	FALSE	12	163	chr13	60050000	60550000	+
38	0.02	FALSE	13	164	chr13	60550000	71150000	+
38	0.02	FALSE	14	165	chr13	71150000	81700000	+
38	0.02	FALSE	15	166	chr13	81700000	81750000	+
39	0.51	FALSE	1	737	chrX	2750000	3700000	+
39	0.51	FALSE	2	738	chrX	3700000	7250000	+
39	0.51	FALSE	3	739	chrX	7250000	7650000	+
39	0.51	FALSE	4	740	chrX	7650000	10900000	+
39	0.51	FALSE	5	741	chrX	10900000	11300000	+
39	0.51	FALSE	6	742	chrX	11300000	24450000	+
39	0.51	FALSE	7	743	chrX	24450000	38300000	+
39	0.51	FALSE	8	744	chrX	38300000	40550000	+
39	0.51	FALSE	9	745	chrX	40550000	48000000	+
39	0.51	FALSE	10	746	chrX	48000000	50500000	+
39	0.51	FALSE	11	747	chrX	50500000	50550000	+
39	0.51	FALSE	12	748	chrX	50550000	51950000	+
39	0.51	FALSE	13	749	chrX	51950000	52200000	+
39	0.51	FALSE	14	750	chrX	52200000	52650000	+
39	0.51	FALSE	15	751	chrX	52650000	53700000	+
39	0.51	FALSE	16	752	chrX	53700000	54000000	+
39	0.51	FALSE	17	753	chrX	54000000	55000000	+
39	0.51	FALSE	18	754	chrX	55000000	55600000	+
40	0.12	FALSE	1	39	chr11	0	3350000	+
40	0.12	FALSE	2	40	chr11	3350000	19350000	+
40	0.12	FALSE	3	41	chr11	19350000	24900000	+
40	0.12	FALSE	4	42	chr11	24900000	29500000	+
40	0.12	FALSE	5	43	chr11	29500000	31000000	+
40	0.12	FALSE	6	44	chr11	31000000	36700000	+
40	0.12	FALSE	7	45	chr11	36700000	39100000	+
40	0.12	FALSE	8	46	chr11	39100000	43300000	+
40	0.12	FALSE	9	47	chr11	43300000	48900000	+
40	0.12	FALSE	10	48	chr11	48900000	49750000	+
40	0.12	FALSE	11	49	chr11	49750000	50300000	+
41	0.13	FALSE	1	178	chr14	49450000	53100000	+
41	0.13	FALSE	2	179	chr14	53100000	63250000	+
41	0.13	FALSE	3	180	chr14	63250000	63550000	+
41	0.13	FALSE	4	181	chr14	63550000	65000000	+
41	0.13	FALSE	5	182	chr14	65000000	66800000	+
41	0.13	FALSE	6	183	chr14	66800000	71000000	+
41	0.13	FALSE	7	184	chr14	71000000	73500000	+
41	0.13	FALSE	8	185	chr14	73500000	73700000	+
41	0.13	FALSE	9	186	chr14	73700000	77850000	+
41	0.13	FALSE	10	187	chr14	77850000	78150000	+
41	0.13	FALSE	11	188	chr14	78150000	79800000	+
41	0.13	FALSE	12	189	chr14	79800000	80050000	+
41	0.13	FALSE	13	190	chr14	80050000	81600000	+
41	0.13	FALSE	14	191	chr14	81600000	87550000	+
41	0.13	FALSE	15	192	chr14	87550000	88350000	+
41	0.13	FALSE	16	193	chr14	88350000	88800000	+
41	0.13	FALSE	17	194	chr14	88800000	97050000	+
42	0.35	FALSE	1	538	chr5	0	500000	+
42	0.35	FALSE	2	539	chr5	500000	1650000	+
42	0.35	FALSE	3	540	chr5	1650000	2500000	+
42	0.35	FALSE	4	541	chr5	2500000	2600000	+
42	0.35	FALSE	5	542	chr5	2600000	2950000	+
42	0.35	FALSE	6	543	chr5	2950000	3650000	+
42	0.35	FALSE	7	544	chr5	3650000	4150000	+
42	0.35	FALSE	8	545	chr5	4150000	4350000	+
42	0.35	FALSE	9	546	chr5	4350000	9900000	+
42	0.35	FALSE	10	547	chr5	9900000	11850000	+
42	0.35	FALSE	11	548	chr5	11850000	12100000	+
42	0.35	FALSE	12	549	chr5	12100000	15000000	+
42	0.35	FALSE	13	550	chr5	15000000	15300000	+
42	0.35	FALSE	14	551	chr5	15300000	16300000	+
42	0.35	FALSE	15	552	chr5	16300000	17100000	+
42	0.35	FALSE	16	553	chr5	17100000	29750000	+
42	0.35	FALSE	17	554	chr5	29750000	41200000	+
42	0.35	FALSE	18	555	chr5	41200000	43400000	+
42	0.35	FALSE	19	556	chr5	43400000	43800000	+
43	0.06	FALSE	1	674	chr8	93550000	95550000	+
43	0.06	FALSE	2	675	chr8	95550000	97500000	+
43	0.06	FALSE	3	676	chr8	97500000	100100000	+
43	0.06	FALSE	4	677	chr8	100100000	107000000	+
43	0.06	FALSE	5	678	chr8	107000000	113850000	+
43	0.06	FALSE	6	679	chr8	113850000	114350000	+
43	0.06	FALSE	7	680	chr8	114350000	114400000	+
43	0.06	FALSE	8	681	chr8	114400000	114450000	+
43	0.06	FALSE	9	682	chr8	114450000	114750000	+
43	0.06	FALSE	10	683	chr8	114750000	114800000	+
43	0.06	FALSE	11	684	chr8	114800000	132100000	+
43	0.06	FALSE	12	685	chr8	132100000	132550000	+
43	0.06	FALSE	13	686	chr8	132550000	133100000	+
43	0.06	FALSE	14	687	chr8	133100000	134450000	+
43	0.06	FALSE	15	688	chr8	134450000	134500000	+
43	0.06	FALSE	16	689	chr8	134500000	134900000	+
44	0.31	FALSE	1	669	chr8	82350000	85650000	-
44	0.31	FALSE	2	668	chr8	79300000	82350000	-
44	0.31	FALSE	3	667	chr8	79250000	79300000	-
44	0.31	FALSE	4	666	chr8	79150000	79250000	-
44	0.31	FALSE	5	665	chr8	78300000	79150000	-
44	0.31	FALSE	6	664	chr8	75550000	78300000	-
44	0.31	FALSE	7	663	chr8	73200000	75550000	-
44	0.31	FALSE	8	662	chr8	67300000	73200000	-
44	0.31	FALSE	9	661	chr8	66300000	67300000	-
44	0.31	FALSE	10	660	chr8	55950000	66300000	-
44	0.31	FALSE	11	659	chr8	55450000	55950000	-
44	0.31	FALSE	12	658	chr8	54050000	55450000	-
44	0.31	FALSE	13	657	chr8	53650000	54050000	-
44	0.31	FALSE	14	656	chr8	53100000	53650000	-
44	0.31	FALSE	15	655	chr8	46550000	53100000	-
44	0.31	FALSE	16	654	chr8	45900000	46550000	-
45	0.01	FALSE	1	272	chr18	39650000	39700000	-
45	0.01	FALSE	2	271	chr18	39450000	39650000	-
45	0.01	FALSE	3	270	chr18	37800000	39450000	-
45	0.01	FALSE	4	269	chr18	37300000	37800000	-
45	0.01	FALSE	5	268	chr18	37250000	37300000	-
45	0.01	FALSE	6	267	chr18	37150000	37250000	-
45	0.01	FALSE	7	266	chr18	31450000	37150000	-
45	0.01	FALSE	8	265	chr18	31050000	31450000	-
45	0.01	FALSE	9	264	chr18	29600000	31050000	-
45	0.01	FALSE	10	263	chr18	29450000	29600000	-
45	0.01	FALSE	11	262	chr18	29350000	29450000	-
45	0.01	FALSE	12	261	chr18	28350000	29350000	-
45	0.01	FALSE	13	260	chr18	28300000	28350000	-
45	0.01	FALSE	14	259	chr18	28250000	28300000	-
45	0.01	FALSE	15	258	chr18	27500000	28250000	-
45	0.01	FALSE	16	257	chr18	26400000	27500000	-
45	0.01	FALSE	17	256	chr18	26000000	26400000	-
45	0.01	FALSE	18	255	chr18	25600000	26000000	-
45	0.01	FALSE	19	254	chr18	24550000	25600000	-
45	0.01	FALSE	20	253	chr18	22950000	24550000	-
45	0.01	FALSE	21	252	chr18	15400000	22950000	-
45	0.01	FALSE	22	251	chr18	0	15400000	-
46	1.4	FALSE	1	212	chr16	0	5300000	+
46	1.4	FALSE	2	213	chr16	5300000	7800000	+
46	1.4	FALSE	3	214	chr16	7800000	8600000	+
46	1.4	FALSE	4	215	chr16	8600000	9350000	+
46	1.4	FALSE	5	216	chr16	9350000	10250000	+
46	1.4	FALSE	6	217	chr16	10250000	11700000	+
46	1.4	FALSE	7	218	chr16	11700000	12100000	+
46	1.4	FALSE	8	219	chr16	12100000	12500000	+
46	1.4	FALSE	9	220	chr16	12500000	12850000	+
46	1.4	FALSE	10	221	chr16	12850000	13550000	+
46	1.4	FALSE	11	222	chr16	13550000	13850000	+
46	1.4	FALSE	12	223	chr16	13850000	14800000	+
46	1.4	FALSE	13	224	chr16	14800000	15350000	+
46	1.4	FALSE	14	225	chr16	15350000	15400000	+
46	1.4	FALSE	15	226	chr16	15400000	18150000	+
46	1.4	FALSE	16	227	chr16	18150000	18550000	+
46	1.4	FALSE	17	228	chr16	18550000	21750000	+
46	1.4	FALSE	18	229	chr16	21750000	22550000	+
46	1.4	FALSE	19	230	chr16	22550000	32150000	+
46	1.4	FALSE	20	231	chr16	32150000	33600000	+
46	1.4	FALSE	21	232	chr16	33600000	34550000	+
46	1.4	FALSE	22	233	chr16	34550000	34750000	+
46	1.4	FALSE	23	234	chr16	34750000	36050000	+
46	1.4	FALSE	24	235	chr16	36050000	38300000	+
47	0.2	FALSE	1	588	chr7	35600000	36750000	-
47	0.2	FALSE	2	587	chr7	35250000	35600000	-
47	0.2	FALSE	3	586	chr7	34900000	35250000	-
47	0.2	FALSE	4	585	chr7	33950000	34900000	-
47	0.2	FALSE	5	584	chr7	32850000	33950000	-
47	0.2	FALSE	6	583	chr7	32500000	32850000	-
47	0.2	FALSE	7	582	chr7	6700000	32500000	-
47	0.2	FALSE	8	581	chr7	5950000	6700000	-
47	0.2	FALSE	9	580	chr7	5650000	5950000	-
47	0.2	FALSE	10	579	chr7	100000	5650000	-
47	0.2	FALSE	11	578	chr7	0	100000	-
48	0.01	FALSE	1	523	chr3	183300000	183500000	-
48	0.01	FALSE	2	522	chr3	183250000	183300000	-
48	0.01	FALSE	3	521	chr3	183050000	183250000	-
48	0.01	FALSE	4	520	chr3	182800000	183050000	-
48	0.01	FALSE	5	519	chr3	181950000	182800000	-
48	0.01	FALSE	6	518	chr3	174850000	181950000	-
48	0.01	FALSE	7	517	chr3	174600000	174850000	-
48	0.01	FALSE	8	516	chr3	173100000	174600000	-
48	0.01	FALSE	9	515	chr3	168300000	173100000	-
48	0.01	FALSE	10	514	chr3	160650000	168300000	-
48	0.01	FALSE	11	513	chr3	160050000	160650000	-
48	0.01	FALSE	12	512	chr3	159750000	160050000	-
48	0.01	FALSE	13	511	chr3	159600000	159750000	-
48	0.01	FALSE	14	510	chr3	157100000	159600000	-
48	0.01	FALSE	15	509	chr3	156900000	157100000	-
48	0.01	FALSE	16	508	chr3	156750000	156900000	-
48	0.01	FALSE	17	507	chr3	156700000	156750000	-
48	0.01	FALSE	18	246	chr17	78150000	78750000	+
48	0.01	FALSE	19	247	chr17	78750000	79700000	+
48	0.01	FALSE	20	248	chr17	79700000	81250000	+
48	0.01	FALSE	21	249	chr17	81250000	82950000	+
48	0.01	FALSE	22	250	chr17	82950000	83257441	+
49	0.01	FALSE	1	102	chr12	0	1800000	+
49	0.01	FALSE	2	103	chr12	1800000	6450000	+
49	0.01	FALSE	3	104	chr12	6450000	7000000	+
49	0.01	FALSE	4	105	chr12	7000000	9450000	+
49	0.01	FALSE	5	106	chr12	9450000	9600000	+
49	0.01	FALSE	6	107	chr12	9600000	13150000	+
49	0.01	FALSE	7	108	chr12	13150000	14400000	+
49	0.01	FALSE	8	109	chr12	14400000	17400000	+
49	0.01	FALSE	9	110	chr12	17400000	17450000	+
49	0.01	FALSE	10	111	chr12	17450000	22700000	+
49	0.01	FALSE	11	112	chr12	22700000	24100000	+
50	0.04	FALSE	1	134	chr12	115950000	116350000	+
