walk_id	walk_cn	order	edge_id	type	label	edge_cn
7	0.01	660	53	REF	REF053	3.24
7	0.01	661	52	REF	REF052	2.02
7	0.01	662	51	REF	REF051	2.02
7	0.01	663	50	REF	REF050	3.02
7	0.01	664	49	REF	REF049	2.04
7	0.01	665	48	REF	REF048	2.04
7	0.01	666	47	REF	REF047	3.65
7	0.01	667	69	ALT	SV02	0.98
7	0.01	668	64	REF	REF064	1.83
7	0.01	669	63	REF	REF063	2.01
7	0.01	670	62	REF	REF062	2.01
7	0.01	671	61	REF	REF061	1.45
7	0.01	672	60	REF	REF060	1.01
7	0.01	673	59	REF	REF059	1.01
7	0.01	674	58	REF	REF058	2.25
7	0.01	675	57	REF	REF057	3.98
7	0.01	676	56	REF	REF056	2.17
7	0.01	677	55	REF	REF055	2.17
7	0.01	678	54	REF	REF054	2.17
7	0.01	679	53	REF	REF053	3.24
7	0.01	680	52	REF	REF052	2.02
7	0.01	681	51	REF	REF051	2.02
7	0.01	682	50	REF	REF050	3.02
7	0.01	683	49	REF	REF049	2.04
7	0.01	684	48	REF	REF048	2.04
7	0.01	685	47	REF	REF047	3.65
7	0.01	686	69	ALT	SV02	0.98
7	0.01	687	64	REF	REF064	1.83
7	0.01	688	63	REF	REF063	2.01
7	0.01	689	62	REF	REF062	2.01
7	0.01	690	61	REF	REF061	1.45
7	0.01	691	60	REF	REF060	1.01
7	0.01	692	59	REF	REF059	1.01
7	0.01	693	58	REF	REF058	2.25
7	0.01	694	57	REF	REF057	3.98
7	0.01	695	56	REF	REF056	2.17
7	0.01	696	55	REF	REF055	2.17
7	0.01	697	54	REF	REF054	2.17
7	0.01	698	53	REF	REF053	3.24
7	0.01	699	52	REF	REF052	2.02
7	0.01	700	51	REF	REF051	2.02
7	0.01	701	50	REF	REF050	3.02
7	0.01	702	49	REF	REF049	2.04
7	0.01	703	48	REF	REF048	2.04
7	0.01	704	47	REF	REF047	3.65
7	0.01	705	69	ALT	SV02	0.98
7	0.01	706	64	REF	REF064	1.83
7	0.01	707	63	REF	REF063	2.01
7	0.01	708	62	REF	REF062	2.01
7	0.01	709	61	REF	REF061	1.45
7	0.01	710	60	REF	REF060	1.01
7	0.01	711	59	REF	REF059	1.01
7	0.01	712	58	REF	REF058	2.25
7	0.01	713	57	REF	REF057	3.98
7	0.01	714	56	REF	REF056	2.17
7	0.01	715	55	REF	REF055	2.17
7	0.01	716	54	REF	REF054	2.17
7	0.01	717	53	REF	REF053	3.24
7	0.01	718	52	REF	REF052	2.02
7	0.01	719	51	REF	REF051	2.02
7	0.01	720	50	REF	REF050	3.02
7	0.01	721	49	REF	REF049	2.04
7	0.01	722	48	REF	REF048	2.04
7	0.01	723	47	REF	REF047	3.65
7	0.01	724	69	ALT	SV02	0.98
7	0.01	725	64	REF	REF064	1.83
7	0.01	726	63	REF	REF063	2.01
7	0.01	727	62	REF	REF062	2.01
7	0.01	728	61	REF	REF061	1.45
7	0.01	729	60	REF	REF060	1.01
7	0.01	730	59	REF	REF059	1.01
7	0.01	731	58	REF	REF058	2.25
7	0.01	732	57	REF	REF057	3.98
7	0.01	733	56	REF	REF056	2.17
7	0.01	734	55	REF	REF055	2.17
7	0.01	735	54	REF	REF054	2.17
7	0.01	736	53	REF	REF053	3.24
7	0.01	737	52	REF	REF052	2.02
7	0.01	738	51	REF	REF051	2.02
7	0.01	739	50	REF	REF050	3.02
7	0.01	740	49	REF	REF049	2.04
7	0.01	741	48	REF	REF048	2.04
7	0.01	742	47	REF	REF047	3.65
7	0.01	743	69	ALT	SV02	0.98
7	0.01	744	64	REF	REF064	1.83
7	0.01	745	63	REF	REF063	2.01
7	0.01	746	62	REF	REF062	2.01
7	0.01	747	61	REF	REF061	1.45
7	0.01	748	60	REF	REF060	1.01
7	0.01	749	59	REF	REF059	1.01
7	0.01	750	58	REF	REF058	2.25
7	0.01	751	57	REF	REF057	3.98
7	0.01	752	56	REF	REF056	2.17
7	0.01	753	55	REF	REF055	2.17
7	0.01	754	54	REF	REF054	2.17
7	0.01	755	53	REF	REF053	3.24
7	0.01	756	52	REF	REF052	2.02
7	0.01	757	51	REF	REF051	2.02
7	0.01	758	50	REF	REF050	3.02
7	0.01	759	49	REF	REF049	2.04
7	0.01	760	48	REF	REF048	2.04
7	0.01	761	47	REF	REF047	3.65
7	0.01	762	69	ALT	SV02	0.98
7	0.01	763	64	REF	REF064	1.83
7	0.01	764	63	REF	REF063	2.01
7	0.01	765	62	REF	REF062	2.01
7	0.01	766	61	REF	REF061	1.45
7	0.01	767	60	REF	REF060	1.01
7	0.01	768	59	REF	REF059	1.01
7	0.01	769	58	REF	REF058	2.25
7	0.01	770	57	REF	REF057	3.98
7	0.01	771	56	REF	REF056	2.17
7	0.01	772	55	REF	REF055	2.17
7	0.01	773	54	REF	REF054	2.17
7	0.01	774	53	REF	REF053	3.24
7	0.01	775	52	REF	REF052	2.02
7	0.01	776	51	REF	REF051	2.02
7	0.01	777	50	REF	REF050	3.02
7	0.01	778	49	REF	REF049	2.04
7	0.01	779	48	REF	REF048	2.04
7	0.01	780	47	REF	REF047	3.65
7	0.01	781	69	ALT	SV02	0.98
7	0.01	782	64	REF	REF064	1.83
7	0.01	783	63	REF	REF063	2.01
7	0.01	784	62	REF	REF062	2.01
7	0.01	785	61	REF	REF061	1.45
7	0.01	786	60	REF	REF060	1.01
7	0.01	787	59	REF	REF059	1.01
7	0.01	788	58	REF	REF058	2.25
7	0.01	789	57	REF	REF057	3.98
7	0.01	790	56	REF	REF056	2.17
7	0.01	791	55	REF	REF055	2.17
7	0.01	792	54	REF	REF054	2.17
7	0.01	793	53	REF	REF053	3.24
7	0.01	794	52	REF	REF052	2.02
7	0.01	795	51	REF	REF051	2.02
7	0.01	796	50	REF	REF050	3.02
7	0.01	797	49	REF	REF049	2.04
7	0.01	798	48	REF	REF048	2.04
7	0.01	799	47	REF	REF047	3.65
7	0.01	800	69	ALT	SV02	0.98
7	0.01	801	64	REF	REF064	1.83
7	0.01	802	63	REF	REF063	2.01
7	0.01	803	62	REF	REF062	2.01
7	0.01	804	61	REF	REF061	1.45
7	0.01	805	60	REF	REF060	1.01
7	0.01	806	59	REF	REF059	1.01
7	0.01	807	58	REF	REF058	2.25
7	0.01	808	57	REF	REF057	3.98
7	0.01	809	56	REF	REF056	2.17
7	0.01	810	55	REF	REF055	2.17
7	0.01	811	54	REF	REF054	2.17
7	0.01	812	53	REF	REF053	3.24
7	0.01	813	52	REF	REF052	2.02
7	0.01	814	51	REF	REF051	2.02
7	0.01	815	50	REF	REF050	3.02
7	0.01	816	49	REF	REF049	2.04
7	0.01	817	48	REF	REF048	2.04
7	0.01	818	47	REF	REF047	3.65
7	0.01	819	69	ALT	SV02	0.98
7	0.01	820	64	REF	REF064	1.83
7	0.01	821	63	REF	REF063	2.01
7	0.01	822	62	REF	REF062	2.01
7	0.01	823	61	REF	REF061	1.45
7	0.01	824	60	REF	REF060	1.01
7	0.01	825	59	REF	REF059	1.01
7	0.01	826	58	REF	REF058	2.25
7	0.01	827	57	REF	REF057	3.98
7	0.01	828	56	REF	REF056	2.17
7	0.01	829	55	REF	REF055	2.17
7	0.01	830	54	REF	REF054	2.17
7	0.01	831	53	REF	REF053	3.24
7	0.01	832	52	REF	REF052	2.02
7	0.01	833	51	REF	REF051	2.02
7	0.01	834	50	REF	REF050	3.02
7	0.01	835	49	REF	REF049	2.04
7	0.01	836	48	REF	REF048	2.04
7	0.01	837	47	REF	REF047	3.65
7	0.01	838	69	ALT	SV02	0.98
7	0.01	839	64	REF	REF064	1.83
7	0.01	840	63	REF	REF063	2.01
7	0.01	841	62	REF	REF062	2.01
7	0.01	842	61	REF	REF061	1.45
7	0.01	843	60	REF	REF060	1.01
7	0.01	844	59	REF	REF059	1.01
7	0.01	845	58	REF	REF058	2.25
7	0.01	846	57	REF	REF057	3.98
7	0.01	847	56	REF	REF056	2.17
7	0.01	848	55	REF	REF055	2.17
7	0.01	849	54	REF	REF054	2.17
7	0.01	850	53	REF	REF053	3.24
7	0.01	851	52	REF	REF052	2.02
7	0.01	852	51	REF	REF051	2.02
7	0.01	853	50	REF	REF050	3.02
7	0.01	854	49	REF	REF049	2.04
7	0.01	855	48	REF	REF048	2.04
7	0.01	856	47	REF	REF047	3.65
7	0.01	857	69	ALT	SV02	0.98
7	0.01	858	64	REF	REF064	1.83
7	0.01	859	63	REF	REF063	2.01
7	0.01	860	62	REF	REF062	2.01
7	0.01	861	61	REF	REF061	1.45
7	0.01	862	60	REF	REF060	1.01
7	0.01	863	59	REF	REF059	1.01
7	0.01	864	58	REF	REF058	2.25
7	0.01	865	57	REF	REF057	3.98
7	0.01	866	56	REF	REF056	2.17
7	0.01	867	55	REF	REF055	2.17
7	0.01	868	54	REF	REF054	2.17
7	0.01	869	53	REF	REF053	3.24
7	0.01	870	52	REF	REF052	2.02
7	0.01	871	51	REF	REF051	2.02
7	0.01	872	50	REF	REF050	3.02
7	0.01	873	49	REF	REF049	2.04
7	0.01	874	48	REF	REF048	2.04
7	0.01	875	47	REF	REF047	3.65
7	0.01	876	69	ALT	SV02	0.98
7	0.01	877	64	REF	REF064	1.83
7	0.01	878	63	REF	REF063	2.01
7	0.01	879	62	REF	REF062	2.01
7	0.01	880	61	REF	REF061	1.45
7	0.01	881	60	REF	REF060	1.01
7	0.01	882	59	REF	REF059	1.01
7	0.01	883	58	REF	REF058	2.25
7	0.01	884	57	REF	REF057	3.98
7	0.01	885	56	REF	REF056	2.17
7	0.01	886	55	REF	REF055	2.17
7	0.01	887	54	REF	REF054	2.17
7	0.01	888	53	REF	REF053	3.24
7	0.01	889	52	REF	REF052	2.02
7	0.01	890	51	REF	REF051	2.02
7	0.01	891	50	REF	REF050	3.02
7	0.01	892	49	REF	REF049	2.04
7	0.01	893	48	REF	REF048	2.04
7	0.01	894	47	REF	REF047	3.65
7	0.01	895	69	ALT	SV02	0.98
7	0.01	896	64	REF	REF064	1.83
7	0.01	897	63	REF	REF063	2.01
7	0.01	898	62	REF	REF062	2.01
7	0.01	899	61	REF	REF061	1.45
7	0.01	900	60	REF	REF060	1.01
7	0.01	901	59	REF	REF059	1.01
7	0.01	902	58	REF	REF058	2.25
7	0.01	903	57	REF	REF057	3.98
7	0.01	904	56	REF	REF056	2.17
7	0.01	905	55	REF	REF055	2.17
7	0.01	906	54	REF	REF054	2.17
7	0.01	907	53	REF	REF053	3.24
7	0.01	908	52	REF	REF052	2.02
7	0.01	909	51	REF	REF051	2.02
7	0.01	910	50	REF	REF050	3.02
7	0.01	911	49	REF	REF049	2.04
7	0.01	912	48	REF	REF048	2.04
7	0.01	913	47	REF	REF047	3.65
7	0.01	914	69	ALT	SV02	0.98
7	0.01	915	64	REF	REF064	1.83
7	0.01	916	63	REF	REF063	2.01
7	0.01	917	62	REF	REF062	2.01
7	0.01	918	61	REF	REF061	1.45
7	0.01	919	60	REF	REF060	1.01
7	0.01	920	59	REF	REF059	1.01
7	0.01	921	58	REF	REF058	2.25
7	0.01	922	57	REF	REF057	3.98
7	0.01	923	56	REF	REF056	2.17
7	0.01	924	55	REF	REF055	2.17
7	0.01	925	54	REF	REF054	2.17
7	0.01	926	53	REF	REF053	3.24
7	0.01	927	52	REF	REF052	2.02
7	0.01	928	51	REF	REF051	2.02
7	0.01	929	50	REF	REF050	3.02
7	0.01	930	49	REF	REF049	2.04
7	0.01	931	48	REF	REF048	2.04
7	0.01	932	47	REF	REF047	3.65
7	0.01	933	69	ALT	SV02	0.98
7	0.01	934	64	REF	REF064	1.83
7	0.01	935	63	REF	REF063	2.01
7	0.01	936	62	REF	REF062	2.01
7	0.01	937	61	REF	REF061	1.45
7	0.01	938	60	REF	REF060	1.01
7	0.01	939	59	REF	REF059	1.01
7	0.01	940	58	REF	REF058	2.25
7	0.01	941	57	REF	REF057	3.98
7	0.01	942	56	REF	REF056	2.17
7	0.01	943	55	REF	REF055	2.17
7	0.01	944	54	REF	REF054	2.17
7	0.01	945	53	REF	REF053	3.24
7	0.01	946	52	REF	REF052	2.02
7	0.01	947	51	REF	REF051	2.02
7	0.01	948	50	REF	REF050	3.02
7	0.01	949	49	REF	REF049	2.04
7	0.01	950	48	REF	REF048	2.04
7	0.01	951	47	REF	REF047	3.65
7	0.01	952	69	ALT	SV02	0.98
7	0.01	953	64	REF	REF064	1.83
7	0.01	954	63	REF	REF063	2.01
7	0.01	955	62	REF	REF062	2.01
7	0.01	956	61	REF	REF061	1.45
7	0.01	957	60	REF	REF060	1.01
7	0.01	958	59	REF	REF059	1.01
7	0.01	959	58	REF	REF058	2.25
7	0.01	960	57	REF	REF057	3.98
7	0.01	961	56	REF	REF056	2.17
7	0.01	962	55	REF	REF055	2.17
7	0.01	963	54	REF	REF054	2.17
7	0.01	964	53	REF	REF053	3.24
7	0.01	965	52	REF	REF052	2.02
7	0.01	966	51	REF	REF051	2.02
7	0.01	967	50	REF	REF050	3.02
7	0.01	968	49	REF	REF049	2.04
7	0.01	969	48	REF	REF048	2.04
7	0.01	970	47	REF	REF047	3.65
7	0.01	971	69	ALT	SV02	0.98
7	0.01	972	64	REF	REF064	1.83
7	0.01	973	63	REF	REF063	2.01
7	0.01	974	62	REF	REF062	2.01
7	0.01	975	61	REF	REF061	1.45
7	0.01	976	60	REF	REF060	1.01
7	0.01	977	59	REF	REF059	1.01
7	0.01	978	58	REF	REF058	2.25
7	0.01	979	57	REF	REF057	3.98
7	0.01	980	56	REF	REF056	2.17
7	0.01	981	55	REF	REF055	2.17
7	0.01	982	54	REF	REF054	2.17
7	0.01	983	53	REF	REF053	3.24
7	0.01	984	52	REF	REF052	2.02
7	0.01	985	51	REF	REF051	2.02
7	0.01	986	50	REF	REF050	3.02
7	0.01	987	49	REF	REF049	2.04
7	0.01	988	48	REF	REF048	2.04
7	0.01	989	47	REF	REF047	3.65
7	0.01	990	69	ALT	SV02	0.98
7	0.01	991	64	REF	REF064	1.83
7	0.01	992	63	REF	REF063	2.01
7	0.01	993	62	REF	REF062	2.01
7	0.01	994	61	REF	REF061	1.45
7	0.01	995	60	REF	REF060	1.01
7	0.01	996	59	REF	REF059	1.01
7	0.01	997	58	REF	REF058	2.25
7	0.01	998	57	REF	REF057	3.98
7	0.01	999	56	REF	REF056	2.17
7	0.01	1000	55	REF	REF055	2.17
7	0.01	1001	54	REF	REF054	2.17
7	0.01	1002	53	REF	REF053	3.24
7	0.01	1003	52	REF	REF052	2.02
7	0.01	1004	51	REF	REF051	2.02
7	0.01	1005	50	REF	REF050	3.02
7	0.01	1006	49	REF	REF049	2.04
7	0.01	1007	48	REF	REF048	2.04
7	0.01	1008	47	REF	REF047	3.65
7	0.01	1009	69	ALT	SV02	0.98
7	0.01	1010	64	REF	REF064	1.83
7	0.01	1011	63	REF	REF063	2.01
7	0.01	1012	62	REF	REF062	2.01
7	0.01	1013	61	REF	REF061	1.45
7	0.01	1014	60	REF	REF060	1.01
7	0.01	1015	59	REF	REF059	1.01
7	0.01	1016	58	REF	REF058	2.25
7	0.01	1017	57	REF	REF057	3.98
7	0.01	1018	56	REF	REF056	2.17
7	0.01	1019	55	REF	REF055	2.17
7	0.01	1020	54	REF	REF054	2.17
7	0.01	1021	53	REF	REF053	3.24
7	0.01	1022	52	REF	REF052	2.02
7	0.01	1023	51	REF	REF051	2.02
7	0.01	1024	50	REF	REF050	3.02
7	0.01	1025	49	REF	REF049	2.04
7	0.01	1026	48	REF	REF048	2.04
7	0.01	1027	47	REF	REF047	3.65
7	0.01	1028	69	ALT	SV02	0.98
7	0.01	1029	64	REF	REF064	1.83
7	0.01	1030	63	REF	REF063	2.01
7	0.01	1031	62	REF	REF062	2.01
7	0.01	1032	61	REF	REF061	1.45
7	0.01	1033	60	REF	REF060	1.01
7	0.01	1034	59	REF	REF059	1.01
7	0.01	1035	58	REF	REF058	2.25
7	0.01	1036	57	REF	REF057	3.98
7	0.01	1037	56	REF	REF056	2.17
7	0.01	1038	55	REF	REF055	2.17
7	0.01	1039	54	REF	REF054	2.17
7	0.01	1040	53	REF	REF053	3.24
7	0.01	1041	52	REF	REF052	2.02
7	0.01	1042	51	REF	REF051	2.02
7	0.01	1043	50	REF	REF050	3.02
7	0.01	1044	49	REF	REF049	2.04
7	0.01	1045	48	REF	REF048	2.04
7	0.01	1046	47	REF	REF047	3.65
7	0.01	1047	69	ALT	SV02	0.98
7	0.01	1048	64	REF	REF064	1.83
7	0.01	1049	63	REF	REF063	2.01
7	0.01	1050	62	REF	REF062	2.01
7	0.01	1051	61	REF	REF061	1.45
7	0.01	1052	60	REF	REF060	1.01
7	0.01	1053	59	REF	REF059	1.01
7	0.01	1054	58	REF	REF058	2.25
7	0.01	1055	57	REF	REF057	3.98
7	0.01	1056	56	REF	REF056	2.17
7	0.01	1057	55	REF	REF055	2.17
7	0.01	1058	54	REF	REF054	2.17
7	0.01	1059	53	REF	REF053	3.24
7	0.01	1060	52	REF	REF052	2.02
7	0.01	1061	51	REF	REF051	2.02
7	0.01	1062	50	REF	REF050	3.02
7	0.01	1063	49	REF	REF049	2.04
7	0.01	1064	48	REF	REF048	2.04
7	0.01	1065	47	REF	REF047	3.65
7	0.01	1066	69	ALT	SV02	0.98
7	0.01	1067	64	REF	REF064	1.83
7	0.01	1068	63	REF	REF063	2.01
7	0.01	1069	62	REF	REF062	2.01
7	0.01	1070	61	REF	REF061	1.45
7	0.01	1071	60	REF	REF060	1.01
7	0.01	1072	59	REF	REF059	1.01
7	0.01	1073	58	REF	REF058	2.25
7	0.01	1074	57	REF	REF057	3.98
7	0.01	1075	56	REF	REF056	2.17
7	0.01	1076	55	REF	REF055	2.17
7	0.01	1077	54	REF	REF054	2.17
7	0.01	1078	53	REF	REF053	3.24
7	0.01	1079	52	REF	REF052	2.02
7	0.01	1080	51	REF	REF051	2.02
7	0.01	1081	50	REF	REF050	3.02
7	0.01	1082	49	REF	REF049	2.04
7	0.01	1083	48	REF	REF048	2.04
7	0.01	1084	47	REF	REF047	3.65
7	0.01	1085	69	ALT	SV02	0.98
7	0.01	1086	64	REF	REF064	1.83
7	0.01	1087	63	REF	REF063	2.01
7	0.01	1088	62	REF	REF062	2.01
7	0.01	1089	61	REF	REF061	1.45
7	0.01	1090	60	REF	REF060	1.01
7	0.01	1091	59	REF	REF059	1.01
7	0.01	1092	58	REF	REF058	2.25
7	0.01	1093	57	REF	REF057	3.98
7	0.01	1094	56	REF	REF056	2.17
7	0.01	1095	55	REF	REF055	2.17
7	0.01	1096	54	REF	REF054	2.17
7	0.01	1097	53	REF	REF053	3.24
7	0.01	1098	52	REF	REF052	2.02
7	0.01	1099	51	REF	REF051	2.02
7	0.01	1100	50	REF	REF050	3.02
7	0.01	1101	49	REF	REF049	2.04
7	0.01	1102	48	REF	REF048	2.04
7	0.01	1103	47	REF	REF047	3.65
7	0.01	1104	69	ALT	SV02	0.98
7	0.01	1105	64	REF	REF064	1.83
7	0.01	1106	63	REF	REF063	2.01
7	0.01	1107	62	REF	REF062	2.01
7	0.01	1108	61	REF	REF061	1.45
7	0.01	1109	60	REF	REF060	1.01
7	0.01	1110	59	REF	REF059	1.01
7	0.01	1111	58	REF	REF058	2.25
7	0.01	1112	57	REF	REF057	3.98
7	0.01	1113	56	REF	REF056	2.17
7	0.01	1114	55	REF	REF055	2.17
7	0.01	1115	54	REF	REF054	2.17
7	0.01	1116	53	REF	REF053	3.24
7	0.01	1117	52	REF	REF052	2.02
7	0.01	1118	51	REF	REF051	2.02
7	0.01	1119	50	REF	REF050	3.02
7	0.01	1120	49	REF	REF049	2.04
7	0.01	1121	48	REF	REF048	2.04
7	0.01	1122	47	REF	REF047	3.65
7	0.01	1123	69	ALT	SV02	0.98
7	0.01	1124	64	REF	REF064	1.83
7	0.01	1125	63	REF	REF063	2.01
7	0.01	1126	62	REF	REF062	2.01
7	0.01	1127	61	REF	REF061	1.45
7	0.01	1128	60	REF	REF060	1.01
7	0.01	1129	59	REF	REF059	1.01
7	0.01	1130	58	REF	REF058	2.25
7	0.01	1131	57	REF	REF057	3.98
7	0.01	1132	56	REF	REF056	2.17
7	0.01	1133	55	REF	REF055	2.17
7	0.01	1134	54	REF	REF054	2.17
7	0.01	1135	53	REF	REF053	3.24
7	0.01	1136	52	REF	REF052	2.02
7	0.01	1137	51	REF	REF051	2.02
7	0.01	1138	50	REF	REF050	3.02
7	0.01	1139	49	REF	REF049	2.04
7	0.01	1140	48	REF	REF048	2.04
7	0.01	1141	47	REF	REF047	3.65
7	0.01	1142	69	ALT	SV02	0.98
7	0.01	1143	64	REF	REF064	1.83
7	0.01	1144	63	REF	REF063	2.01
7	0.01	1145	62	REF	REF062	2.01
7	0.01	1146	61	REF	REF061	1.45
7	0.01	1147	60	REF	REF060	1.01
7	0.01	1148	59	REF	REF059	1.01
7	0.01	1149	58	REF	REF058	2.25
7	0.01	1150	57	REF	REF057	3.98
7	0.01	1151	56	REF	REF056	2.17
7	0.01	1152	55	REF	REF055	2.17
7	0.01	1153	54	REF	REF054	2.17
7	0.01	1154	53	REF	REF053	3.24
7	0.01	1155	52	REF	REF052	2.02
7	0.01	1156	51	REF	REF051	2.02
7	0.01	1157	50	REF	REF050	3.02
7	0.01	1158	49	REF	REF049	2.04
7	0.01	1159	48	REF	REF048	2.04
7	0.01	1160	47	REF	REF047	3.65
7	0.01	1161	69	ALT	SV02	0.98
7	0.01	1162	64	REF	REF064	1.83
7	0.01	1163	63	REF	REF063	2.01
7	0.01	1164	62	REF	REF062	2.01
7	0.01	1165	61	REF	REF061	1.45
7	0.01	1166	60	REF	REF060	1.01
7	0.01	1167	59	REF	REF059	1.01
7	0.01	1168	58	REF	REF058	2.25
7	0.01	1169	57	REF	REF057	3.98
7	0.01	1170	56	REF	REF056	2.17
7	0.01	1171	55	REF	REF055	2.17
7	0.01	1172	54	REF	REF054	2.17
7	0.01	1173	53	REF	REF053	3.24
7	0.01	1174	52	REF	REF052	2.02
7	0.01	1175	51	REF	REF051	2.02
7	0.01	1176	50	REF	REF050	3.02
7	0.01	1177	49	REF	REF049	2.04
7	0.01	1178	48	REF	REF048	2.04
7	0.01	1179	47	REF	REF047	3.65
7	0.01	1180	69	ALT	SV02	0.98
7	0.01	1181	64	REF	REF064	1.83
7	0.01	1182	63	REF	REF063	2.01
7	0.01	1183	62	REF	REF062	2.01
7	0.01	1184	61	REF	REF061	1.45
7	0.01	1185	60	REF	REF060	1.01
7	0.01	1186	59	REF	REF059	1.01
7	0.01	1187	58	REF	REF058	2.25
7	0.01	1188	57	REF	REF057	3.98
7	0.01	1189	56	REF	REF056	2.17
7	0.01	1190	55	REF	REF055	2.17
7	0.01	1191	54	REF	REF054	2.17
7	0.01	1192	53	REF	REF053	3.24
7	0.01	1193	52	REF	REF052	2.02
7	0.01	1194	51	REF	REF051	2.02
7	0.01	1195	50	REF	REF050	3.02
7	0.01	1196	49	REF	REF049	2.04
7	0.01	1197	48	REF	REF048	2.04
7	0.01	1198	47	REF	REF047	3.65
7	0.01	1199	69	ALT	SV02	0.98
7	0.01	1200	64	REF	REF064	1.83
7	0.01	1201	63	REF	REF063	2.01
7	0.01	1202	62	REF	REF062	2.01
7	0.01	1203	61	REF	REF061	1.45
7	0.01	1204	60	REF	REF060	1.01
7	0.01	1205	59	REF	REF059	1.01
7	0.01	1206	58	REF	REF058	2.25
7	0.01	1207	57	REF	REF057	3.98
7	0.01	1208	56	REF	REF056	2.17
7	0.01	1209	55	REF	REF055	2.17
7	0.01	1210	54	REF	REF054	2.17
7	0.01	1211	53	REF	REF053	3.24
7	0.01	1212	52	REF	REF052	2.02
7	0.01	1213	51	REF	REF051	2.02
7	0.01	1214	50	REF	REF050	3.02
7	0.01	1215	49	REF	REF049	2.04
7	0.01	1216	48	REF	REF048	2.04
7	0.01	1217	47	REF	REF047	3.65
7	0.01	1218	69	ALT	SV02	0.98
7	0.01	1219	64	REF	REF064	1.83
7	0.01	1220	63	REF	REF063	2.01
7	0.01	1221	62	REF	REF062	2.01
7	0.01	1222	61	REF	REF061	1.45
7	0.01	1223	60	REF	REF060	1.01
7	0.01	1224	59	REF	REF059	1.01
7	0.01	1225	58	REF	REF058	2.25
7	0.01	1226	57	REF	REF057	3.98
7	0.01	1227	56	REF	REF056	2.17
7	0.01	1228	55	REF	REF055	2.17
7	0.01	1229	54	REF	REF054	2.17
7	0.01	1230	53	REF	REF053	3.24
7	0.01	1231	52	REF	REF052	2.02
7	0.01	1232	51	REF	REF051	2.02
7	0.01	1233	50	REF	REF050	3.02
7	0.01	1234	49	REF	REF049	2.04
7	0.01	1235	48	REF	REF048	2.04
7	0.01	1236	47	REF	REF047	3.65
7	0.01	1237	69	ALT	SV02	0.98
7	0.01	1238	64	REF	REF064	1.83
7	0.01	1239	63	REF	REF063	2.01
7	0.01	1240	62	REF	REF062	2.01
7	0.01	1241	61	REF	REF061	1.45
7	0.01	1242	60	REF	REF060	1.01
7	0.01	1243	59	REF	REF059	1.01
7	0.01	1244	58	REF	REF058	2.25
7	0.01	1245	57	REF	REF057	3.98
7	0.01	1246	56	REF	REF056	2.17
7	0.01	1247	55	REF	REF055	2.17
7	0.01	1248	54	REF	REF054	2.17
7	0.01	1249	53	REF	REF053	3.24
7	0.01	1250	52	REF	REF052	2.02
7	0.01	1251	51	REF	REF051	2.02
7	0.01	1252	50	REF	REF050	3.02
7	0.01	1253	49	REF	REF049	2.04
7	0.01	1254	48	REF	REF048	2.04
7	0.01	1255	47	REF	REF047	3.65
7	0.01	1256	46	REF	REF046	1.34
7	0.01	1257	45	REF	REF045	1.34
7	0.01	1258	44	REF	REF044	1.34
7	0.01	1259	43	REF	REF043	1.34
7	0.01	1260	42	REF	REF042	1.04
7	0.01	1261	41	REF	REF041	1.13
7	0.01	1262	40	REF	REF040	1.11
7	0.01	1263	39	REF	REF039	1.11
7	0.01	1264	38	REF	REF038	1.32
7	0.01	1265	37	REF	REF037	1.32
7	0.01	1266	36	REF	REF036	1.11
7	0.01	1267	35	REF	REF035	1.11
7	0.01	1268	34	REF	REF034	17.91
7	0.01	1269	33	REF	REF033	10.41
7	0.01	1270	32	REF	REF032	6.16
7	0.01	1271	31	REF	REF031	0.01
7	0.01	1272	30	REF	REF030	0.01
7	0.01	1273	29	REF	REF029	1.17
7	0.01	1274	73	ALT	SV06	1.51
7	0.01	1275	73	ALT	SV06	1.51
7	0.01	1276	73	ALT	SV06	1.51
7	0.01	1277	73	ALT	SV06	1.51
7	0.01	1278	73	ALT	SV06	1.51
7	0.01	1279	73	ALT	SV06	1.51
7	0.01	1280	73	ALT	SV06	1.51
7	0.01	1281	73	ALT	SV06	1.51
7	0.01	1282	73	ALT	SV06	1.51
7	0.01	1283	73	ALT	SV06	1.51
7	0.01	1284	73	ALT	SV06	1.51
7	0.01	1285	73	ALT	SV06	1.51
7	0.01	1286	73	ALT	SV06	1.51
7	0.01	1287	73	ALT	SV06	1.51
7	0.01	1288	73	ALT	SV06	1.51
7	0.01	1289	73	ALT	SV06	1.51
7	0.01	1290	73	ALT	SV06	1.51
7	0.01	1291	73	ALT	SV06	1.51
7	0.01	1292	73	ALT	SV06	1.51
7	0.01	1293	73	ALT	SV06	1.51
7	0.01	1294	73	ALT	SV06	1.51
7	0.01	1295	73	ALT	SV06	1.51
7	0.01	1296	73	ALT	SV06	1.51
7	0.01	1297	73	ALT	SV06	1.51
7	0.01	1298	73	ALT	SV06	1.51
7	0.01	1299	73	ALT	SV06	1.51
7	0.01	1300	73	ALT	SV06	1.51
7	0.01	1301	73	ALT	SV06	1.51
7	0.01	1302	73	ALT	SV06	1.51
7	0.01	1303	73	ALT	SV06	1.51
7	0.01	1304	73	ALT	SV06	1.51
7	0.01	1305	73	ALT	SV06	1.51
7	0.01	1306	73	ALT	SV06	1.51
